2011/1/1,1,6
2011/1/2,1,7
2011/1/3,1,1
2011/1/30,2,7
2011/2/2,1,3
2011/2/3,1,4
2011/2/4,1,5
2011/2/5,1,6
2011/2/6,1,7
2011/2/7,1,1
2011/2/8,1,2
2011/2/12,2,6
2011/4/2,2,6
2011/4/3,1,7
2011/4/4,1,1
2011/4/5,1,2
2011/4/30,1,6
2011/5/1,1,7
2011/5/2,1,1
2011/6/4,1,6
2011/6/5,1,7
2011/6/6,1,1
2011/9/10,1,6
2011/9/11,1,7
2011/9/12,1,1
2011/10/1,1,6
2011/10/2,1,7
2011/10/3,1,1
2011/10/4,1,2
2011/10/5,1,3
2011/10/6,1,4
2011/10/7,1,5
2011/10/8,2,6
2011/10/9,2,7
2011/12/31,2,6
2012/1/1,1,7
2012/1/2,1,1
2012/1/3,1,2
2012/1/21,2,6
2012/1/22,1,7
2012/1/23,1,1
2012/1/24,1,2
2012/1/25,1,3
2012/1/26,1,4
2012/1/27,1,5
2012/1/28,1,6
2012/1/29,2,7
2012/3/31,2,6
2012/4/1,2,7
2012/4/2,1,1
2012/4/3,1,2
2012/4/4,1,3
2012/4/28,2,6
2012/4/29,1,7
2012/4/30,1,1
2012/5/1,1,2
2012/5/2,2,3
2012/6/22,1,5
2012/6/23,1,6
2012/6/24,1,7
2012/9/29,2,6
2012/9/30,1,7
2012/10/1,1,1
2012/10/2,1,2
2012/10/3,1,3
2012/10/4,1,4
2012/10/5,1,5
2012/10/6,1,6
2012/10/7,1,7
2012/10/8,2,1
2013/1/1,1,2
2013/1/2,1,3
2013/1/3,1,4
2013/1/5,2,6
2013/1/6,2,7
2013/2/9,1,6
2013/2/10,1,7
2013/2/11,1,1
2013/2/12,1,2
2013/2/13,1,3
2013/2/14,1,4
2013/2/15,1,5
2013/2/16,2,6
2013/2/17,2,7
2013/4/4,1,4
2013/4/5,1,5
2013/4/6,1,6
2013/4/7,2,7
2013/4/27,2,6
2013/4/28,2,7
2013/4/29,1,1
2013/4/30,1,2
2013/5/1,1,3
2013/6/8,2,6
2013/6/9,2,7
2013/6/10,1,1
2013/6/11,1,2
2013/6/12,1,3
2013/9/19,1,4
2013/9/20,1,5
2013/9/21,1,6
2013/9/22,2,7
2013/9/29,2,7
2013/10/1,1,2
2013/10/2,1,3
2013/10/3,1,4
2013/10/4,1,5
2013/10/5,1,6
2013/10/6,1,7
2013/10/7,1,1
2013/10/12,2,6
2014/1/1,1,3
2014/1/26,2,7
2014/1/30,0,4
2014/1/31,1,5
2014/2/1,1,6
2014/2/2,1,7
2014/2/3,1,1
2014/2/4,1,2
2014/2/5,1,3
2014/2/6,1,4
2014/2/8,2,6
2014/4/5,1,6
2014/4/6,1,7
2014/4/7,1,1
2014/5/1,1,4
2014/5/2,1,5
2014/5/3,1,6
2014/5/4,2,7
2014/5/31,1,6
2014/6/1,1,7
2014/6/2,1,1
2014/9/6,1,6
2014/9/7,1,7
2014/9/8,1,1
2014/9/28,2,7
2014/10/1,1,3
2014/10/2,1,4
2014/10/3,1,5
2014/10/4,1,6
2014/10/5,1,7
2014/10/6,1,1
2014/10/7,1,2
2014/10/11,2,6
2015/1/1,1,4
2015/1/2,1,5
2015/1/3,1,6
2015/1/4,2,7
2015/2/15,2,7
2015/2/18,1,3
2015/2/19,1,4
2015/2/20,1,5
2015/2/21,1,6
2015/2/22,1,7
2015/2/23,1,1
2015/2/24,1,2
2015/2/28,2,6
2015/4/4,1,6
2015/4/5,1,7
2015/4/6,1,1
2015/5/1,1,5
2015/5/2,1,6
2015/5/3,1,7
2015/6/20,1,6
2015/6/21,1,7
2015/6/22,1,1
2015/9/3,1,4
2015/9/4,1,5
2015/9/5,1,6
2015/9/6,2,7
2015/9/26,1,6
2015/9/27,1,7
2015/10/1,1,4
2015/10/2,1,5
2015/10/3,1,6
2015/10/4,1,7
2015/10/5,1,1
2015/10/6,1,2
2015/10/7,1,3
2015/10/10,2,6
2016/1/1,1,5
2016/1/2,1,6
2016/1/3,1,7
2016/2/6,2,6
2016/2/7,1,7
2016/2/8,1,1
2016/2/9,1,2
2016/2/10,1,3
2016/2/11,1,4
2016/2/12,1,5
2016/2/13,1,6
2016/2/14,2,7
2016/4/2,1,6
2016/4/3,1,7
2016/4/4,1,1
2016/4/30,1,6
2016/5/1,1,7
2016/5/2,1,1
2016/6/9,1,4
2016/6/10,1,5
2016/6/11,1,6
2016/6/12,2,7
2016/9/15,1,4
2016/9/16,1,5
2016/9/17,1,6
2016/9/18,2,7
2016/10/1,1,6
2016/10/2,1,7
2016/10/3,1,1
2016/10/4,1,2
2016/10/5,1,3
2016/10/6,1,4
2016/10/7,1,5
2016/10/8,2,6
2016/10/9,2,7
2016/12/31,1,6
2017/1/1,1,7
2017/1/2,1,1
2017/1/22,2,7
2017/1/27,1,5
2017/1/28,1,6
2017/1/29,1,7
2017/1/30,1,1
2017/1/31,1,2
2017/2/1,1,3
2017/2/2,1,4
2017/2/4,2,6
2017/4/1,2,6
2017/4/2,1,7
2017/4/3,1,1
2017/4/4,1,2
2017/4/29,1,6
2017/4/30,1,7
2017/5/1,1,1
2017/5/27,2,6
2017/5/28,1,7
2017/5/29,1,1
2017/5/30,1,2
2017/9/30,2,6
2017/10/1,1,7
2017/10/2,1,1
2017/10/3,1,2
2017/10/4,1,3
2017/10/5,1,4
2017/10/6,1,5
2017/10/7,1,6
2017/10/8,1,7
2017/12/30,1,6
2017/12/31,1,7
2018/1/1,1,1
2018/2/11,2,7
2018/2/15,1,4
2018/2/16,1,5
2018/2/17,1,6
2018/2/18,1,7
2018/2/19,1,1
2018/2/20,1,2
2018/2/21,1,3
2018/2/24,2,6
2018/4/5,1,4
2018/4/6,1,5
2018/4/7,1,6
2018/4/8,2,7
2018/4/28,2,6
2018/4/29,1,7
2018/4/30,1,1
2018/5/1,1,2
2018/6/16,1,6
2018/6/17,1,7
2018/6/18,1,1
2018/9/22,1,6
2018/9/23,1,7
2018/9/24,1,1
2018/9/29,2,6
2018/9/30,2,7
2018/10/1,1,1
2018/10/2,1,2
2018/10/3,1,3
2018/10/4,1,4
2018/10/5,1,5
2018/10/6,1,6
2018/10/7,1,7
2018/12/29,2,6
2018/12/30,1,7
2018/12/31,1,1
2019/1/1,1,2
2019/2/2,2,6
2019/2/3,2,7
2019/2/4,1,1
2019/2/5,1,2
2019/2/6,1,3
2019/2/7,1,4
2019/2/8,1,5
2019/2/9,1,6
2019/2/10,1,7
2019/4/5,1,5
2019/4/6,1,6
2019/4/7,1,7
2019/4/28,2,7
2019/5/1,1,3
2019/5/2,1,4
2019/5/3,1,5
2019/5/4,1,6
2019/5/5,2,7
2019/6/7,1,5
2019/6/8,1,6
2019/6/9,1,7
2019/9/13,1,5
2019/9/14,1,6
2019/9/15,1,7
2019/9/29,2,7
2019/10/1,1,2
2019/10/2,1,3
2019/10/3,1,4
2019/10/4,1,5
2019/10/5,1,6
2019/10/6,1,7
2019/10/7,1,1
2019/10/12,2,6
